id,observed_on_string,observed_on,time_observed_at,latitude,longitude,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_order_name,taxon_genus_name
18815749,2018/11/22 11:38 PM EST,2018-11-22,2018-11-23 04:38:00 UTC,25.7287933823,-80.7591028971,Rattus rattus,Black Rat,Mammalia,44575,Rodentia,Rattus
19071998,Mon Dec 17 2018 08:39:20 GMT-0500 (EST),2018-12-17,2018-12-17 13:39:20 UTC,25.36757,-80.662255,Ursus americanus americanus,Eastern Black Bear,Mammalia,132830,Carnivora,Ursus
19072008,Mon Dec 17 2018 10:06:13 GMT-0500 (EST),2018-12-17,2018-12-17 15:06:13 UTC,25.2565361211,-80.6314957166,Ursus americanus americanus,Eastern Black Bear,Mammalia,132830,Carnivora,Ursus
19170013,2012/10/14 2:43 PM CEST,2012-10-14,2012-10-14 12:43:00 UTC,25.1338818351,-80.9245967158,Tursiops truncatus,Common Bottlenose Dolphin,Mammalia,41482,Artiodactyla,Tursiops
19238891,Wed Dec 26 2018 17:25:16 GMT-0500 (EST),2018-12-26,2018-12-26 22:25:16 UTC,25.1238833333,-80.9109416667,Tursiops truncatus,Common Bottlenose Dolphin,Mammalia,41482,Artiodactyla,Tursiops
19303430,Sat Dec 29 2018 12:15:47 GMT-0500 (EST),2018-12-29,2018-12-29 17:15:47 UTC,25.1667523874,-80.9753906544,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
19314741,Sun Dec 30 2018 10:20:01 GMT-0500 (EST),2018-12-30,2018-12-30 15:20:01 UTC,25.1945786158,-80.8383607395,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
19340603,2018/12/11 4:49 PM PST,2018-12-11,2018-12-12 00:49:00 UTC,25.0086366415,-80.8266901392,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
19388133,2019/01/02 7:15 AM EST,2019-01-02,2019-01-02 12:15:00 UTC,25.3915213558,-80.6893702975,Odocoileus virginianus seminolus,Florida White-tailed Deer,Mammalia,334689,Artiodactyla,Odocoileus
19399196,2019-01-02 3:02:19 PM EST,2019-01-02,2019-01-02 20:02:19 UTC,25.5765818942,-80.6890180763,Puma concolor couguar,North American Mountain Lion,Mammalia,143589,Carnivora,Puma
19407370,2019/01/02 4:01 PM EST,2019-01-02,2019-01-02 21:01:00 UTC,25.389395,-80.644676,Odocoileus virginianus seminolus,Florida White-tailed Deer,Mammalia,334689,Artiodactyla,Odocoileus
19480965,2019/01/02 3:00 PM EST,2019-01-02,2019-01-02 20:00:00 UTC,25.400753,-80.642128,Odocoileus virginianus,White-tailed Deer,Mammalia,42223,Artiodactyla,Odocoileus
19561242,Sat Dec 15 2018 11:24:15 GMT-0500 (EST),2018-12-15,2018-12-15 16:24:15 UTC,25.0619040463,-80.89465865,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
19605931,2019/01/12 2:16 PM CST,2019-01-12,2019-01-12 20:16:00 UTC,25.0145084424,-80.9568749463,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
19853900,Fri Jan 11 2019 13:59:11 GMT-0600 (CST),2019-01-11,2019-01-11 19:59:11 UTC,25.8101466667,-81.4607616667,Tursiops truncatus,Common Bottlenose Dolphin,Mammalia,41482,Artiodactyla,Tursiops
20236912,2006/12/12 8:19 PM CST,2006-12-12,2006-12-13 02:19:00 UTC,25.2024434279,-80.838174122,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
20244265,2019-02-09 12:49:28 PM EST,2019-02-09,2019-02-09 17:49:28 UTC,25.1744717435,-80.8741828054,Lynx rufus,Bobcat,Mammalia,41976,Carnivora,Lynx
20266560,2017/01/09 11:54 AM CST,2017-01-09,2017-01-09 17:54:00 UTC,25.1811382057,-80.9011953473,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
20267808,2019/02/09 9:12 AM EST,2019-02-09,2019-02-09 14:12:00 UTC,25.137312,-80.953308,Procyon lotor,Common Raccoon,Mammalia,41663,Carnivora,Procyon
20538201,Thu Feb 21 2019 12:31:32 GMT-0500 (EST),2019-02-21,2019-02-21 17:31:32 UTC,25.0903051407,-80.8782907817,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
20933800,Thu Feb 21 2019 12:30:44 GMT-0600 (CST),2019-02-21,2019-02-21 18:30:44 UTC,25.0221285075,-80.9199954008,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
20935465,2019/03/03 8:01 AM EST,2019-03-03,2019-03-03 13:01:00 UTC,25.403069,-80.6306689999,Ursus americanus,American Black Bear,Mammalia,41638,Carnivora,Ursus
21033531,2019/03/03 6:49 AM EST,2019-03-03,2019-03-03 11:49:00 UTC,25.410339,-80.624359,Procyon lotor,Common Raccoon,Mammalia,41663,Carnivora,Procyon
21087285,Sat Mar 09 2019 10:17:50 GMT-0500 (EST),2019-03-09,2019-03-09 15:17:50 UTC,25.7632416667,-81.375375,Tursiops truncatus,Common Bottlenose Dolphin,Mammalia,41482,Artiodactyla,Tursiops
21109663,2019-03-09 10:54:46 AM EST,2019-03-09,2019-03-09 15:54:46 UTC,25.177743134,-80.8361254641,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
21145821,Sat Mar 09 2019 10:54:44 GMT-0500 (EST),2019-03-09,2019-03-09 15:54:44 UTC,25.1008271028,-80.8118480902,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
21299321,2019-03-16 3:28:05 PM EDT,2019-03-16,2019-03-16 19:28:05 UTC,25.1466129433,-80.8945796543,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
21340827,Sat Mar 16 2019 15:23:05 GMT-0400 (EDT),2019-03-16,2019-03-16 19:23:05 UTC,25.0388830215,-80.8545712493,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
21435639,2019-03-19 9:53:28 AM EDT,2019-03-19,2019-03-19 13:53:28 UTC,25.1218888953,-80.8786180396,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
21538604,2019-03-16 3:23:09 PM EDT,2019-03-16,2019-03-16 19:23:09 UTC,25.1130863162,-80.9229882096,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
21645902,Tue Mar 26 2019 13:37:18 GMT-0400 (EDT),2019-03-26,2019-03-26 17:37:18 UTC,25.0134414298,-80.8916069378,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
21722723,2019/03/06 11:33 PM EST,2019-03-06,2019-03-07 04:33:00 UTC,25.4029810022,-80.6308835001,Odocoileus virginianus seminolus,Florida White-tailed Deer,Mammalia,334689,Artiodactyla,Odocoileus
21722940,2019/03/14 5:06 PM EDT,2019-03-14,2019-03-14 21:06:00 UTC,25.1356502951,-80.9842075931,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
21722941,2019/03/14 5:06 PM EDT,2019-03-14,2019-03-14 21:06:00 UTC,25.0374873719,-80.8775342419,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
21722943,2019/03/14 5:10 PM EDT,2019-03-14,2019-03-14 21:10:00 UTC,25.0201438143,-80.9768100894,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
21722945,2019/03/14 5:10 PM EDT,2019-03-14,2019-03-14 21:10:00 UTC,25.1872776211,-80.8093466346,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
21722947,2019/03/14 5:11 PM EDT,2019-03-14,2019-03-14 21:11:00 UTC,25.0353835121,-80.9178952511,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
21761468,Wed Mar 27 2019 15:24:04 GMT-0400 (EDT),2019-03-27,2019-03-27 19:24:04 UTC,25.1804081255,-80.9866369452,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
21773118,Tue Mar 12 2019 17:25:26 GMT-0400 (EDT),2019-03-12,2019-03-12 21:25:26 UTC,25.1550590604,-80.8946444897,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
21780327,2019/03/14 5:02 PM EDT,2019-03-14,2019-03-14 21:02:00 UTC,25.0183295264,-80.8089636354,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
21888428,2019/03/15 1:31 PM EDT,2019-03-15,2019-03-15 17:31:00 UTC,25.1645775371,-80.8491953325,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
21888429,2019/03/15 1:32 PM EDT,2019-03-15,2019-03-15 17:32:00 UTC,25.0036500693,-80.8969081721,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
21889382,2019/03/31 7:10 AM EDT,2019-03-31,2019-03-31 11:10:00 UTC,25.3954809226,-80.693881406,Odocoileus virginianus seminolus,Florida White-tailed Deer,Mammalia,334689,Artiodactyla,Odocoileus
21966362,2019/03/31 10:44 AM EDT,2019-03-31,2019-03-31 14:44:00 UTC,25.5836244507,-80.7980512187,Puma concolor couguar,North American Mountain Lion,Mammalia,143589,Carnivora,Puma
21966363,2019/03/31 10:45 AM EDT,2019-03-31,2019-03-31 14:45:00 UTC,25.408804,-80.727219,Procyon lotor,Common Raccoon,Mammalia,41663,Carnivora,Procyon
21966376,2019/03/31 10:53 AM EDT,2019-03-31,2019-03-31 14:53:00 UTC,25.41016,-80.729683,Odocoileus virginianus,White-tailed Deer,Mammalia,42223,Artiodactyla,Odocoileus
21966777,2019/03/31 10:59 AM EDT,2019-03-31,2019-03-31 14:59:00 UTC,25.5034708423,-80.7593171224,Puma concolor couguar,North American Mountain Lion,Mammalia,143589,Carnivora,Puma
21982963,2019/04/01 12:13 PM EDT,2019-04-01,2019-04-01 16:13:00 UTC,25.0254547591,-80.8433608135,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
21999414,2019/03/31 12:01 PM EDT,2019-03-31,2019-03-31 16:01:00 UTC,25.4346549356,-80.6099493809,Puma concolor couguar,North American Mountain Lion,Mammalia,143589,Carnivora,Puma
22006907,2019/03/31 12:31 PM EDT,2019-03-31,2019-03-31 16:31:00 UTC,25.4129509999,-80.735054,Procyon lotor,Common Raccoon,Mammalia,41663,Carnivora,Procyon
22234179,2019/04/03 3:44 PM EDT,2019-04-03,2019-04-03 19:44:00 UTC,25.0084960672,-80.9844805283,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
22255863,2019/04/01 6:50 AM EDT,2019-04-01,2019-04-01 10:50:00 UTC,25.3956568347,-80.6884519757,Odocoileus virginianus seminolus,Florida White-tailed Deer,Mammalia,334689,Artiodactyla,Odocoileus
22269558,Fri Mar 22 2019 09:27:32 GMT-0500 (CDT),2019-03-22,2019-03-22 09:27:32 UTC,25.0153918343,-80.8622336376,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
22456072,Sat Apr 06 2019 15:00:00 GMT-0400 (EDT),2019-04-06,2019-04-06 19:00:00 UTC,25.0956537101,-80.9508888656,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
22589824,2019-04-16 6:16:31 PM EDT,2019-04-16,2019-04-16 22:16:31 UTC,25.0097407988,-80.91259165,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
23053674,Wed Apr 24 2019 20:35:32 GMT-0400 (EDT),2019-04-24,2019-04-25 00:35:32 UTC,25.4022666667,-80.7912,Sigmodon hispidus,Hispid Cotton Rat,Mammalia,44902,Rodentia,Sigmodon
23335075,Fri Apr 26 2019 13:38:01 GMT-0400 (EDT),2019-04-26,2019-04-26 17:38:01 UTC,25.1487149221,-80.9813626862,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
23351032,Fri Apr 26 2019 13:33:44 GMT-0400 (EDT),2019-04-26,2019-04-26 17:33:44 UTC,25.1326461063,-80.8666718223,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
24190866,2019/04/29 7:46 PM EDT,2019-04-29,2019-04-29 23:46:00 UTC,25.3909993985,-80.6893393966,Odocoileus virginianus,White-tailed Deer,Mammalia,42223,Artiodactyla,Odocoileus
24216565,2019/04/28 3:41 PM EDT,2019-04-28,2019-04-28 19:41:00 UTC,25.389239036,-80.6656569105,Canis latrans,Coyote,Mammalia,42051,Carnivora,Canis
24479789,2016/02/14 5:41 PM CST,2016-02-14,2016-02-14 23:41:00 UTC,25.3911678623,-80.6084648045,Sciurus carolinensis,Eastern Gray Squirrel,Mammalia,46017,Rodentia,Sciurus
24634581,2019/05/05 2:41 PM PDT,2019-05-05,2019-05-05 21:41:00 UTC,25.1568692181,-80.8973384002,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
24678028,Mon May 06 2019 00:19:25 GMT-0400 (EDT),2019-05-06,2019-05-06 04:19:25 UTC,25.4016699789,-80.655059753,Sigmodon hispidus,Hispid Cotton Rat,Mammalia,44902,Rodentia,Sigmodon
24970802,2019/05/11 6:42 PM EDT,2019-05-11,2019-05-11 22:42:00 UTC,25.4038535964,-80.6541906661,Sigmodon hispidus,Hispid Cotton Rat,Mammalia,44902,Rodentia,Sigmodon
25206801,2008/11/01 1:48 PM CDT,2008-11-01,2008-11-01 18:48:00 UTC,25.04774074,-80.8433132102,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
26260713,2019/06/01 11:58 AM PDT,2019-06-01,2019-06-01 18:58:00 UTC,25.4237866667,-80.6793683333,Sigmodon hispidus,Hispid Cotton Rat,Mammalia,44902,Rodentia,Sigmodon
26569083,2019/05/26 1:23 AM EDT,2019-05-26,2019-05-26 05:23:00 UTC,25.2915883333,-80.7984016667,Lasiurus,Hairy-tailed Bats,Mammalia,40516,Chiroptera,Lasiurus
26694772,2009/04/22 6:14 PM EDT,2009-04-22,2009-04-22 22:14:00 UTC,25.1583768182,-80.9506332096,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
26775467,2019/05/28 11:45 PM UTC,2019-05-28,,25.0753516682,-80.8687638365,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
26775688,2019/06/03 4:10 AM UTC,2019-06-03,,25.1510244557,-80.8811137863,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
26775782,2019/06/03 4:00 AM UTC,2019-06-03,,25.1690432609,-80.9341484451,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
26775829,2019/06/03 3:59 AM UTC,2019-06-03,,25.1649536166,-80.893430222,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
26843803,2019/05/30 2:51 AM UTC,2019-05-30,,25.1024547282,-80.8125591203,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
26843873,2019/06/03 3:39 AM UTC,2019-06-03,,25.1291605307,-80.9081999909,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
26849228,2019-06-11 7:43:08 PM EDT,2019-06-11,2019-06-11 23:43:08 UTC,25.3941402435,-80.6183319092,Sigmodon hispidus,Hispid Cotton Rat,Mammalia,44902,Rodentia,Sigmodon
26969203,2019/05/25 4:57 PM EDT,2019-05-25,2019-05-25 20:57:00 UTC,25.1101092201,-80.806241023,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
27064982,Sat Jun 15 2019 18:05:12 GMT-0400 (EDT),2019-06-15,2019-06-15 22:05:12 UTC,25.0634351432,-80.8023142842,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
27083300,Sat Jun 15 2019 15:44:58 GMT-0400 (EDT),2019-06-15,2019-06-15 19:44:58 UTC,25.0629026318,-80.9383384736,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
28227656,2016/03/03,2016-03-03,,25.1374428926,-80.911000532,Tursiops truncatus,Common Bottlenose Dolphin,Mammalia,41482,Artiodactyla,Tursiops
28420558,2017/04/21 10:10 AM CDT,2017-04-21,2017-04-21 15:10:00 UTC,25.0371470529,-80.852110763,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
28420581,2017/04/21 1:06 PM CDT,2017-04-21,2017-04-21 18:06:00 UTC,25.1661656412,-80.9033098722,Odocoileus virginianus,White-tailed Deer,Mammalia,42223,Artiodactyla,Odocoileus
28430080,2016/03/03 1:44PM,2016-03-03,2016-03-03 18:44:00 UTC,25.195627918,-80.9793888301,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
28513808,Tue Jul 09 2019 14:32:53 GMT-0400 (EDT),2019-07-09,2019-07-09 18:32:53 UTC,25.0616173976,-80.8281975333,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
28520053,Tue Jul 09 2019 14:47:06 GMT-0400 (EDT),2019-07-09,2019-07-09 18:47:06 UTC,25.019634301,-80.8470980935,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
28816784,2016/12/21 7:10 PM EST,2016-12-21,2016-12-22 00:10:00 UTC,25.0597667432,-80.9321575216,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
28848452,2019/07/13 5:17 PM EDT,2019-07-13,2019-07-13 21:17:00 UTC,25.1741910322,-80.9913872864,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
28893820,2016/03/03 11:22 AM EST,2016-03-03,2016-03-03 16:22:00 UTC,25.0034169171,-80.8707614414,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
28893823,2016/03/03 12:35 PM EST,2016-03-03,2016-03-03 17:35:00 UTC,25.1558097079,-80.920837498,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
29038193,Mon Jul 15 2019 07:21:33 GMT-0400 (EDT),2019-07-15,2019-07-15 11:21:33 UTC,25.007979182,-80.8866240812,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
30372187,2019/08/04 11:30 AM HST,2019-08-04,2019-08-04 21:30:00 UTC,25.0517111049,-80.9042940846,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
30372189,2019/08/04 11:31 AM HST,2019-08-04,2019-08-04 21:31:00 UTC,25.1291686231,-80.8126720525,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
30372192,2019/08/04 11:32 AM HST,2019-08-04,2019-08-04 21:32:00 UTC,25.1802270375,-80.9789267122,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
30372193,2019/08/04 11:32 AM HST,2019-08-04,2019-08-04 21:32:00 UTC,25.1820219171,-80.9505050687,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
30378187,2019/08/04 1:03 PM HST,2019-08-04,2019-08-04 23:03:00 UTC,25.2170063883,-80.934235555,Tursiops truncatus truncatus,Common Bottlenose Dolphin,Mammalia,705323,Artiodactyla,Tursiops
31396920,2019-08-23 4:43:07 PM EDT,2019-08-23,2019-08-23 20:43:07 UTC,25.0715810992,-80.8166213619,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
31544560,2017/01/19 3:38 PM CST,2017-01-19,2017-01-19 21:38:00 UTC,25.1937205985,-80.9657713867,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
31590163,2019/08/24 11:03 AM EDT,2019-08-24,2019-08-24 15:03:00 UTC,25.807047,-81.4653594,Procyon lotor,Common Raccoon,Mammalia,41663,Carnivora,Procyon
31590165,2019/08/24 11:00 PM EDT,2019-08-24,2019-08-25 03:00:00 UTC,25.807047,-81.4653594,Tursiops truncatus,Common Bottlenose Dolphin,Mammalia,41482,Artiodactyla,Tursiops
32015547,2018/06/28 9:31 AM EDT,2018-06-28,2018-06-28 13:31:00 UTC,25.3782068649,-80.8130794374,Sigmodon hispidus,Hispid Cotton Rat,Mammalia,44902,Rodentia,Sigmodon
32799296,Sun Sep 15 2019 18:46:07 GMT-0400 (EDT),2019-09-15,2019-09-15 22:46:07 UTC,25.1464503324,-80.4940822711,Tursiops truncatus,Common Bottlenose Dolphin,Mammalia,41482,Artiodactyla,Tursiops
32963185,2015/09/12 11:13 AM UTC,2015-09-12,,25.1753138803,-80.8572931314,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
33040268,Wed Sep 18 2019 22:23:43 GMT-0400 (EDT),2019-09-18,2019-09-19 02:23:43 UTC,25.2089333333,-80.8620216667,Sigmodon hispidus,Hispid Cotton Rat,Mammalia,44902,Rodentia,Sigmodon
33487901,1998/10/25 16:00,1998-10-25,1998-10-25 21:00:00 UTC,25.7012,-80.7641,Sylvilagus palustris,Marsh Rabbit,Mammalia,43102,Lagomorpha,Sylvilagus
33488210,2002/10/20 12:00,2002-10-20,2002-10-20 16:00:00 UTC,25.7012,-80.7641,Sylvilagus palustris,Marsh Rabbit,Mammalia,43102,Lagomorpha,Sylvilagus
33489021,1998/10/25 16:00,1998-10-25,1998-10-25 21:00:00 UTC,25.7012,-80.7641,Odocoileus virginianus,White-tailed Deer,Mammalia,42223,Artiodactyla,Odocoileus
33569028,2019/09/26 11:38 AM EDT,2019-09-26,2019-09-26 15:38:00 UTC,25.1661324181,-80.950975246,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
33620020,2019/09/28 9:41 AM PDT,2019-09-28,2019-09-28 16:41:00 UTC,25.4034933333,-80.660385,Odocoileus virginianus seminolus,Florida White-tailed Deer,Mammalia,334689,Artiodactyla,Odocoileus
33911608,2005/01/20 18:00,2005-01-20,2005-01-20 23:00:00 UTC,25.1492,-80.9222,Sylvilagus palustris,Marsh Rabbit,Mammalia,43102,Lagomorpha,Sylvilagus
35539177,Tue Oct 22 2019 16:59:43 GMT-0400 (EDT),2019-10-22,2019-10-22 20:59:43 UTC,25.1133681405,-80.922570141,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
35722110,2019/11/07 5:37 PM EST,2019-11-07,2019-11-07 22:37:00 UTC,25.1109272954,-80.9233040915,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
35776693,2019/11/11 6:14 PM EST,2019-11-11,2019-11-11 23:14:00 UTC,25.39652,-80.5759433333,Procyon lotor,Common Raccoon,Mammalia,41663,Carnivora,Procyon
35877751,2004-10-05T13:50:37Z,2004-10-05,2004-10-05 13:50:37 UTC,25.265309,-80.735391,Procyon lotor,Common Raccoon,Mammalia,41663,Carnivora,Procyon
35990345,2003/12/12 2:16 PM PST,2003-12-12,2003-12-12 22:16:00 UTC,25.3820373867,-80.6063666866,Sylvilagus palustris,Marsh Rabbit,Mammalia,43102,Lagomorpha,Sylvilagus
35993599,2019/11/23 11:03 AM EST,2019-11-23,2019-11-23 16:03:00 UTC,25.417425,-80.6954722167,Ursus americanus,American Black Bear,Mammalia,41638,Carnivora,Ursus
36423024,Fri Dec 06 2019 13:51:53 GMT-0500 (EST),2019-12-06,2019-12-06 18:51:53 UTC,25.1592445828,-80.8131532008,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
36440366,2019/11/30 3:02 PM EST,2019-11-30,2019-11-30 20:02:00 UTC,25.0627996994,-80.9971398516,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
36484509,Sun Dec 08 2019 14:25:00 GMT-0500 (EST),2019-12-08,2019-12-08 19:25:00 UTC,25.42481667,-80.69748,Ursus americanus,American Black Bear,Mammalia,41638,Carnivora,Ursus
36536412,2014/11/18 1:35 PM EST,2014-11-18,2014-11-18 18:35:00 UTC,25.8587117,-81.4817484,Tursiops truncatus,Common Bottlenose Dolphin,Mammalia,41482,Artiodactyla,Tursiops
36536444,2014/11/18 1:45 PM EST,2014-11-18,2014-11-18 18:45:00 UTC,25.8587117,-81.4817484,Tursiops truncatus,Common Bottlenose Dolphin,Mammalia,41482,Artiodactyla,Tursiops
36710804,Mon Dec 16 2019 08:58:26 GMT-0500 (EST),2019-12-16,2019-12-16 13:58:26 UTC,25.385655,-80.63801667,Ursus americanus americanus,Eastern Black Bear,Mammalia,132830,Carnivora,Ursus
36710845,Mon Dec 16 2019 10:11:34 GMT-0500 (EST),2019-12-16,2019-12-16 15:11:34 UTC,25.37712,-80.63153,Ursus americanus americanus,Eastern Black Bear,Mammalia,132830,Carnivora,Ursus
36769425,2019/12/15 4:44 PM EST,2019-12-15,2019-12-15 21:44:00 UTC,25.333635,-80.648361,Odocoileus virginianus,White-tailed Deer,Mammalia,42223,Artiodactyla,Odocoileus
36807418,2019/12/09 1:04 PM EST,2019-12-09,2019-12-09 18:04:00 UTC,25.083223556,-80.8578571819,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
36823499,Thu Dec 19 2019 15:08:02 GMT-0500 (EST),2019-12-19,2019-12-19 20:08:02 UTC,25.1131212543,-80.854053148,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
36871857,Sun Dec 22 2019 17:06:18 GMT-0500 (EST),2019-12-22,2019-12-22 22:06:18 UTC,25.2588276465,-80.7628514997,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
36916682,Tue Dec 24 2019 10:23:19 GMT-0500 (EST),2019-12-24,2019-12-24 15:23:19 UTC,25.0051154228,-80.8417543791,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
37044887,Sat Dec 28 2019 13:29:51 GMT-0500 (EST),2019-12-28,2019-12-28 18:29:51 UTC,25.0563441376,-80.8113781166,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
37084241,2011/04/09 2:48 PM EDT,2011-04-09,2011-04-09 18:48:00 UTC,25.831102997,-81.3814463507,Tursiops truncatus,Common Bottlenose Dolphin,Mammalia,41482,Artiodactyla,Tursiops
37100613,Sun Dec 29 2019 15:39:53 GMT-0500 (EST),2019-12-29,2019-12-29 20:39:53 UTC,25.0631670524,-80.9285875523,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
37136418,2019-12-30 2:57:11 PM EST,2019-12-30,2019-12-30 19:57:11 UTC,25.1881652296,-80.8403899004,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
37275641,2017/02/16 6:00 PM EST,2017-02-16,2017-02-16 23:00:00 UTC,25.1256370134,-80.9292040205,Tursiops truncatus,Common Bottlenose Dolphin,Mammalia,41482,Artiodactyla,Tursiops
37323450,2020-01-04 10:48:52 AM EST,2020-01-04,2020-01-04 15:48:52 UTC,25.1623959756,-80.9931889375,Trichechus manatus,West Indian Manatee,Mammalia,46316,Sirenia,Trichechus
37359327,2020/01/02 2:35 PM EST,2020-01-02,2020-01-02 19:35:00 UTC,25.0550736387,-80.8275356672,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
37361013,2020-01-06 3:50:27 PM EST,2020-01-06,2020-01-06 20:50:27 UTC,25.8076896667,-81.4606018066,Tursiops truncatus,Common Bottlenose Dolphin,Mammalia,41482,Artiodactyla,Tursiops
37371426,2019/11/05 6:31 PM EST,2019-11-05,2019-11-05 23:31:00 UTC,25.1143624332,-80.9613382432,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881,Sirenia,Trichechus
