id,observed_on_string,observed_on,time_observed_at,latitude,longitude,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_order_name,taxon_genus_name
94148335,2021/09/08 12:10 PM AKDT,2021-09-08,2021-09-08 20:10:00 UTC,25.4207083333,-80.6722722222,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
94566620,Sat Sep 11 2021 17:40:48 GMT-0400 (EDT),2021-09-11,2021-09-11 21:40:48 UTC,25.755745,-80.7664633333,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
98334398,2021-10-14 05:47:26,2021-10-14,2021-10-14 09:47:26 UTC,25.3470300424,-80.462085294,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
98457947,2021-10-16 13:47:05,2021-10-16,2021-10-16 17:47:05 UTC,25.5128351514,-80.6854568501,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
98498808,2021-10-16 11:49:06,2021-10-16,2021-10-16 15:49:06 UTC,25.277122953,-80.4315231942,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
98834675,Wed Oct 20 2021 10:41:49 GMT-0400 (EDT),2021-10-20,2021-10-20 14:41:49 UTC,25.4332268885,-80.7484380092,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
98843158,Sun Oct 17 2021 20:29:59 GMT-0400 (EDT),2021-10-17,2021-10-18 00:29:59 UTC,25.75653,-80.7665166667,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
98843200,Sun Oct 17 2021 20:06:34 GMT-0400 (EDT),2021-10-17,2021-10-18 00:06:34 UTC,25.7488083333,-80.76265,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Anura,Lithobates
98843342,Sun Oct 17 2021 19:47:48 GMT-0400 (EDT),2021-10-17,2021-10-17 23:47:48 UTC,25.7542466667,-80.7628866667,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
98843378,Sun Oct 17 2021 19:39:08 GMT-0400 (EDT),2021-10-17,2021-10-17 23:39:08 UTC,25.7570883333,-80.7649216667,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Anura,Lithobates
98843429,Sun Oct 17 2021 19:35:10 GMT-0400 (EDT),2021-10-17,2021-10-17 23:35:10 UTC,25.757795,-80.7662883333,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Anura,Lithobates
99013809,2017/05/10 9:22 PM UTC,2017-05-10,2017-05-10 21:22:00 UTC,25.2583393307,-80.7938175589,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
99013814,2017/05/10 9:26 PM UTC,2017-05-10,2017-05-10 21:26:00 UTC,25.3480553571,-80.66411501,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
99013819,2017/05/10 10:40 PM UTC,2017-05-10,2017-05-10 22:40:00 UTC,25.3210906433,-80.7898236928,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
99013820,2017/05/10 10:45 PM UTC,2017-05-10,2017-05-10 22:45:00 UTC,25.3753691321,-80.6686324121,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
99674966,2021-10-27 20:32:50,2021-10-27,2021-10-28 00:32:50 UTC,25.4275277778,-80.6858805556,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
99757353,2021-10-29 00:05:38,2021-10-29,2021-10-29 04:05:38 UTC,25.4089416667,-80.6496666667,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
99757841,2021-10-29 00:05:19,2021-10-29,2021-10-29 04:05:19 UTC,25.4089194444,-80.6496,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
99757999,2021-10-29 00:57:45,2021-10-29,2021-10-29 04:57:45 UTC,25.4173333333,-80.64335,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
99758063,2021-10-29 00:58:04,2021-10-29,2021-10-29 04:58:04 UTC,25.4173333333,-80.64335,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
100106906,2021/10/31 2:55 PM EDT,2021-10-31,2021-10-31 18:55:00 UTC,25.4280451743,-80.7208444621,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
100812465,2021/06/04 2:53 PM -0500,2021-06-04,2021-06-04 19:53:00 UTC,25.3824870383,-80.607308678,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
101383101,2021/11/17 12:54 PM PST,2021-11-17,2021-11-17 20:54:00 UTC,25.7602414,-80.7954092,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
101656266,Sun Nov 21 2021 11:20:44 GMT-0500 (EST),2021-11-21,2021-11-21 16:20:44 UTC,25.3695780968,-80.6846292729,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
101810008,Tue Nov 23 2021 19:30:02 GMT-0500 (EST),2021-11-23,2021-11-24 00:30:02 UTC,25.1967416667,-80.8742216667,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
101858687,Wed Nov 24 2021 13:27:22 GMT-0500 (EST),2021-11-24,2021-11-24 18:27:22 UTC,25.1418528333,-80.9236916667,Eleutherodactylus planirostris,Greenhouse Frog,Amphibia,22631,Anura,Eleutherodactylus
102136222,Fri Nov 12 2021 21:38:53 GMT-0500 (EST),2021-11-12,2021-11-13 02:38:53 UTC,25.3096681773,-80.8829239179,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
102281570,2013/11/02 6:29 PM EDT,2013-11-02,2013-11-02 22:29:00 UTC,25.2670031567,-80.7998502303,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
102442557,2021-12-02 08:52:24,2021-12-02,2021-12-02 13:52:24 UTC,25.2110499806,-80.6282672937,Hyla squirella,Squirrel Treefrog,Amphibia,23873,Anura,Hyla
102442981,2021-12-01 15:29:36,2021-12-01,2021-12-01 20:29:36 UTC,25.4231811775,-80.6136860499,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
102606595,2021-12-05 18:44:06,2021-12-05,2021-12-05 18:44:06 UTC,25.3970694183,-80.6586411595,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
102743167,2021-12-08 14:55:02,2021-12-08,2021-12-08 19:55:02 UTC,25.3158349637,-80.6410471531,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
102847186,Fri Dec 10 2021 18:47:08 GMT-0500 (EST),2021-12-10,2021-12-10 23:47:08 UTC,25.3983966667,-80.6556633333,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
102847191,Fri Dec 10 2021 20:49:27 GMT-0500 (EST),2021-12-10,2021-12-11 01:49:27 UTC,25.39818,-80.65663,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
102944440,2021/04/29 7:32 PM CDT,2021-04-29,2021-04-30 00:32:00 UTC,25.4057198758,-80.9096764145,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
102965728,Sat Dec 11 2021 19:15:29 GMT-0500 (EST),2021-12-11,2021-12-12 00:15:29 UTC,25.3820466667,-80.6077416667,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
103019477,Sat Dec 11 2021 23:00:55 GMT-0500 (EST),2021-12-11,2021-12-12 04:00:55 UTC,25.3982583333,-80.6557616667,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
103019491,Sat Dec 11 2021 22:31:34 GMT-0500 (EST),2021-12-11,2021-12-12 03:31:34 UTC,25.3820033333,-80.6077116667,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
103019522,Sat Dec 11 2021 22:02:32 GMT-0500 (EST),2021-12-11,2021-12-12 03:02:32 UTC,25.38243,-80.6094966667,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
103399976,Sun Dec 19 2021 22:38:51 GMT-0500 (EST),2021-12-19,2021-12-20 03:38:51 UTC,25.39949245,-80.6546709054,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
103424125,Sun Dec 19 2021 21:20:51 GMT-0500 (EST),2021-12-19,2021-12-20 02:20:51 UTC,25.3989424112,-80.6546731817,Hyla squirella,Squirrel Treefrog,Amphibia,23873,Anura,Hyla
104149151,2021/12/20 6:18 PM CST,2021-12-20,2021-12-21 00:18:00 UTC,25.1872907464,-80.8730775887,Gastrophryne carolinensis,Eastern Narrow-mouthed Toad,Amphibia,25078,Anura,Gastrophryne
104149153,2021/12/20 6:23 PM CST,2021-12-20,2021-12-21 00:23:00 UTC,25.1872907464,-80.8730775887,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
104149713,2022-01-01 20:48:17,2022-01-01,2022-01-02 01:48:17 UTC,25.17432031,-80.92202575,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
104207220,Sat Jan 01 2022 19:50:17 GMT-0500 (EST),2022-01-01,2022-01-02 00:50:17 UTC,25.174525,-80.9039783333,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
104207290,Sat Jan 01 2022 20:45:57 GMT-0500 (EST),2022-01-01,2022-01-02 01:45:57 UTC,25.1714883333,-80.9220716667,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
104272948,Sun Jan 02 2022 21:23:13 GMT-0500 (EST),2022-01-02,2022-01-03 02:23:13 UTC,25.2355583333,-80.8178033333,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
104272971,Sun Jan 02 2022 19:48:00 GMT-0500 (EST),2022-01-02,2022-01-03 00:48:00 UTC,25.3897866667,-80.803725,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
104459348,Wed Jan 05 2022 23:30:00 GMT-0500 (EST),2022-01-05,2022-01-06 04:30:00 UTC,25.1363652926,-80.9398734015,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
104486370,2022-01-05 22:35:08,2022-01-05,2022-01-06 03:35:08 UTC,25.3969319722,-80.659238,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
104537337,2022-01-05 22:30:29,2022-01-05,2022-01-06 03:30:29 UTC,25.3964854756,-80.657319501,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
104668874,Sun Jan 09 2022 09:02:42 GMT -0500 (EST),2022-01-09,2022-01-09 14:02:42 UTC,25.5028629303,-80.7094268799,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
104686465,Sun Jan 09 2022 09:02:27 GMT-0500 (EST),2022-01-09,2022-01-09 14:02:27 UTC,25.4353758367,-80.7552505362,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
104860912,Fri Jan 07 2022 21:46:15 GMT-0500 (EST),2022-01-07,2022-01-08 02:46:15 UTC,25.3902333333,-80.68058,Hyla squirella,Squirrel Treefrog,Amphibia,23873,Anura,Hyla
104860924,Fri Jan 07 2022 20:51:27 GMT-0500 (EST),2022-01-07,2022-01-08 01:51:27 UTC,25.3952366667,-80.660705,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
105051771,2021/12/29 10:32 PM CST,2021-12-29,2021-12-30 04:32:00 UTC,25.2785982922,-80.8620458617,Hyla squirella,Squirrel Treefrog,Amphibia,23873,Anura,Hyla
105066380,2016/11/20,2016-11-20,,25.2465673321,-80.7893923447,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
105066382,2016/11/19,2016-11-19,,25.2465673321,-80.7893923447,Lithobates sphenocephalus sphenocephalus,Florida Leopard Frog,Amphibia,322950,Anura,Lithobates
105066390,2016/11/22,2016-11-22,,25.2465673321,-80.7893923447,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
105066391,2016/11/23,2016-11-23,,25.2465673321,-80.7893923447,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
105066396,2016/11/19,2016-11-19,,25.2465673321,-80.7893923447,Lithobates sphenocephalus sphenocephalus,Florida Leopard Frog,Amphibia,322950,Anura,Lithobates
105066400,2016/11/23,2016-11-23,,25.2465673321,-80.7893923447,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
105067760,2021/12/24 8:36 PM CST,2021-12-24,2021-12-25 02:36:00 UTC,25.3876085097,-80.7265294087,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
105756576,2021-03-10 21:22:24,2021-03-10,2021-03-11 02:22:24 UTC,25.398218,-80.6594596667,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
105900504,Mon Jan 31 2022 12:24:19 GMT +0100 (GMT+1),2022-01-31,2022-01-31 11:24:19 UTC,25.515329361,-80.820022583,Hyla squirella,Squirrel Treefrog,Amphibia,23873,Anura,Hyla
105999070,2021/03/13 4:24 PM UTC,2021-03-13,2021-03-13 16:24:00 UTC,25.3977170827,-80.6592807239,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
105999072,2021/03/13 12:08 PM UTC,2021-03-13,2021-03-13 12:08:00 UTC,25.3953191,-80.5830722,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
106164688,2021-03-05 23:48:46,2021-03-05,2021-03-06 04:48:46 UTC,25.1368992778,-80.9418563056,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
106275534,2022/02/04 5:39 PM CST,2022-02-04,2022-02-04 23:39:00 UTC,25.1638483641,-80.9175422313,Rhinella marina,Cane Toad,Amphibia,553515,Anura,Rhinella
106275537,2022/02/04 7:26 PM CST,2022-02-04,2022-02-05 01:26:00 UTC,25.1638483641,-80.9175422313,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
106275541,2022/02/04 8:12 PM CST,2022-02-04,2022-02-05 02:12:00 UTC,25.1638483641,-80.9175422313,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
106316510,Sun Feb 06 2022 08:27:11 GMT-0500 (EST),2022-02-06,2022-02-06 13:27:11 UTC,25.1372044813,-80.9396008775,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
106654238,Sat Feb 12 2022 20:09:21 GMT-0500 (EST),2022-02-12,2022-02-13 01:09:21 UTC,25.3893416667,-80.6437533333,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
106671515,2022-02-09 18:29:23,2022-02-09,2022-02-09 23:29:23 UTC,25.2763724728,-80.6588489669,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
106676835,2022/02/12 8:13 PM HST,2022-02-12,2022-02-13 06:13:00 UTC,25.389325,-80.6437527778,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
106676836,2022/02/12 8:16 PM HST,2022-02-12,2022-02-13 06:16:00 UTC,25.3893638889,-80.6461027778,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
106724429,Sat Nov 27 2021 19:50:20 GMT -0500 (EST),2021-11-27,2021-11-28 00:50:20 UTC,25.4009284973,-80.6650390625,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
107288343,Tue Feb 22 2022 19:53:43 GMT-0500 (EST),2022-02-22,2022-02-23 00:53:43 UTC,25.3832916667,-80.5913166667,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
107333729,2022-02-23 07:02:57,2022-02-23,2022-02-23 12:02:57 UTC,25.3965774537,-80.536639546,Rhinella marina,Cane Toad,Amphibia,553515,Anura,Rhinella
107419424,2022-02-24 19:24:14,2022-02-24,2022-02-25 00:24:14 UTC,25.423413,-80.6795939722,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
107470606,Fri Feb 25 2022 19:28:24 GMT-0500 (EST),2022-02-25,2022-02-26 00:28:24 UTC,25.428050002,-80.771125,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
107600617,2022-02-18 12:11:54,2022-02-18,2022-02-18 17:11:54 UTC,25.6578295997,-80.766024,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
107661690,Fri Apr 02 2021 20:39:04 GMT-0400 (EDT),2021-04-02,2021-04-03 00:39:04 UTC,25.4163116667,-80.7803716667,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
107679356,Mon Feb 28 2022 21:16:05 GMT-0500 (EST),2022-02-28,2022-03-01 02:16:05 UTC,25.2126616667,-80.8557716667,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
107685210,Mon Feb 28 2022 21:15:40 GMT-0500 (EST),2022-02-28,2022-03-01 02:15:40 UTC,25.2126366667,-80.8557133333,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
108110571,2012/02/29 8:14 AM EST,2012-02-29,2012-02-29 13:14:00 UTC,25.1361666667,-80.9396666667,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
108368133,Thu Mar 10 2022 21:29:17 GMT-0500 (EST),2022-03-10,2022-03-11 02:29:17 UTC,25.468413747,-80.7365170665,Gastrophryne carolinensis,Eastern Narrow-mouthed Toad,Amphibia,25078,Anura,Gastrophryne
108371869,Thu Mar 10 2022 21:30:43 GMT-0500 (EST),2022-03-10,2022-03-11 02:30:43 UTC,25.2181246231,-80.8850795216,Eleutherodactylus planirostris,Greenhouse Frog,Amphibia,22631,Anura,Eleutherodactylus
108404594,Fri Mar 11 2022 21:23:00 GMT-0500 (EST),2022-03-11,2022-03-12 02:23:00 UTC,25.3230194154,-80.8328453202,Eleutherodactylus planirostris,Greenhouse Frog,Amphibia,22631,Anura,Eleutherodactylus
108405621,Fri Mar 11 2022 21:26:01 GMT-0500 (EST),2022-03-11,2022-03-12 02:26:01 UTC,25.3064237219,-80.8121848162,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
108429516,Fri Mar 11 2022 21:26:21 GMT-0500 (EST),2022-03-11,2022-03-12 02:26:21 UTC,25.3231966667,-80.8332133333,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
108547221,Thu Mar 10 2022 21:12:47 GMT-0500 (EST),2022-03-10,2022-03-11 02:12:47 UTC,25.139075,-80.9378283333,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
108684375,Tue Mar 15 2022 13:55:10 GMT-0400 (EDT),2022-03-15,2022-03-15 17:55:10 UTC,25.4045116667,-80.621825,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
108685831,Tue Mar 15 2022 18:20:46 GMT-0400 (EDT),2022-03-15,2022-03-15 22:20:46 UTC,25.436310649,-80.7608579279,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
109034741,2022/03/19 7:44 AM PDT,2022-03-19,2022-03-19 14:44:00 UTC,25.3822242,-80.610013,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
109143223,Mon Mar 21 2022 10:07:16 GMT-0400 (EDT),2022-03-21,2022-03-21 14:07:16 UTC,25.3845,-80.5934533333,Hyla squirella,Squirrel Treefrog,Amphibia,23873,Anura,Hyla
109152221,Tue Mar 15 2022 21:37:18 GMT-0500 (CDT),2022-03-15,2022-03-16 03:37:18 UTC,25.398395,-80.6567533333,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
109152241,Tue Mar 15 2022 20:30:04 GMT-0500 (CDT),2022-03-15,2022-03-16 02:30:04 UTC,25.39517,-80.5843966667,Rhinella marina,Cane Toad,Amphibia,553515,Anura,Rhinella
109173496,2022-03-21 10:07:30,2022-03-21,2022-03-21 14:07:30 UTC,25.3844099722,-80.5935319722,Hyla squirella,Squirrel Treefrog,Amphibia,23873,Anura,Hyla
109279002,Mon Mar 21 2022 20:51:24 GMT-0400 (EDT),2022-03-21,2022-03-22 00:51:24 UTC,25.8141583333,-81.36062,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
109358498,Wed Mar 23 2022 20:20:50 GMT-0400 (EDT),2022-03-23,2022-03-24 00:20:50 UTC,25.382155,-80.61017,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
109373182,2022/03/16 10:37 PM UTC,2022-03-16,2022-03-16 22:37:00 UTC,25.3822242,-80.610013,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
109689212,Wed Mar 09 2022 19:50:00 GMT-0500 (EST),2022-03-09,2022-03-10 00:50:00 UTC,25.3826446613,-80.6068458557,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
109748456,2022/03/25 1:48 PM EDT,2022-03-25,2022-03-25 17:48:00 UTC,25.387091396,-80.6271180812,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
110414605,Sun Apr 03 2022 22:03:24 GMT-0400 (EDT),2022-04-03,2022-04-04 02:03:24 UTC,25.1371138333,-80.9368833333,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
110896137,2022-04-09 15:48:40-04:00,2022-04-09,2022-04-09 19:48:40 UTC,25.4310311912,-80.8392425525,Rhinella marina,Cane Toad,Amphibia,553515,Anura,Rhinella
111063185,2022/04/09 10:21 AM EDT,2022-04-09,2022-04-09 14:21:00 UTC,25.3836754167,-80.6251403333,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
111205144,2022/03/29 6:32 PM MDT,2022-03-29,2022-03-30 00:32:00 UTC,25.3820217345,-80.6065743832,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
111728491,2022-04-16 20:13:15-04:00,2022-04-16,2022-04-17 00:13:15 UTC,25.8120533333,-81.36377,Eleutherodactylus planirostris,Greenhouse Frog,Amphibia,22631,Anura,Eleutherodactylus
111730840,2022-04-16 20:13:34-04:00,2022-04-16,2022-04-17 00:13:34 UTC,25.8119883333,-81.363875,Eleutherodactylus planirostris,Greenhouse Frog,Amphibia,22631,Anura,Eleutherodactylus
112130665,2022-04-19 21:19:01-04:00,2022-04-19,2022-04-20 01:19:01 UTC,25.6577866667,-80.7664116667,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
112421375,2022-04-22 14:33:52-04:00,2022-04-22,2022-04-22 18:33:52 UTC,25.3824033333,-80.609475,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
113759958,2022/04/29 12:41 PM,2022-04-29,2022-04-29 16:41:00 UTC,25.4077367599,-80.7859317962,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
113759960,2022/04/29 12:40 PM,2022-04-29,2022-04-29 16:40:00 UTC,25.434406223,-80.6948658672,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
113759966,2022/04/29 12:32 PM,2022-04-29,2022-04-29 16:32:00 UTC,25.4220442946,-80.6794163433,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
114311220,2022-04-30 21:30:19-04:00,2022-04-30,2022-05-01 01:30:19 UTC,25.3813716667,-80.6109166667,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
115428940,2022/04/29 9:01 PM,2022-04-29,2022-04-30 01:01:00 UTC,25.5614893654,-80.6084575096,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
115428964,2022/04/28 9:32 PM,2022-04-28,2022-04-29 01:32:00 UTC,25.2678922025,-80.4794510658,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
115428966,2022/04/28 11:47 PM,2022-04-28,2022-04-29 03:47:00 UTC,25.5177369086,-80.6922052799,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
115428976,2022/04/27 10:00 PM,2022-04-27,2022-04-28 02:00:00 UTC,25.2836077353,-80.6922779567,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
115494536,2022-05-04 20:51:07,2022-05-04,2022-05-05 00:51:07 UTC,25.383205,-80.5912699722,Hyla squirella,Squirrel Treefrog,Amphibia,23873,Anura,Hyla
115494954,2022-05-04 21:16:55,2022-05-04,2022-05-05 01:16:55 UTC,25.3832619722,-80.5913369722,Gastrophryne carolinensis,Eastern Narrow-mouthed Toad,Amphibia,25078,Anura,Gastrophryne
115495146,2022-05-04 21:02:47,2022-05-04,2022-05-05 01:02:47 UTC,25.382528,-80.591069,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
115625321,2022/04/29 8:10 PM,2022-04-29,2022-04-30 00:10:00 UTC,25.3970769226,-80.6572234405,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
115742272,2022/04/30 2:33 PM,2022-04-30,2022-04-30 18:33:00 UTC,25.408772,-80.727272,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Anura,Lithobates
115984243,2022-05-01 06:34:42-04:00,2022-05-01,2022-05-01 10:34:42 UTC,25.4064128969,-80.8142660023,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
116079465,2022/04/27 7:47 PM,2022-04-27,2022-04-27 23:47:00 UTC,25.4170512285,-80.6640441172,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
116080878,2022/04/27 7:45 PM,2022-04-27,2022-04-27 23:45:00 UTC,25.418008986,-80.6690146511,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
116088866,2022/04/28 6:54 PM,2022-04-28,2022-04-28 22:54:00 UTC,25.3976758333,-80.6597476436,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
116089010,2022/04/28 6:58 PM,2022-04-28,2022-04-28 22:58:00 UTC,25.3975654949,-80.6585953489,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
116090117,2022/04/28 6:49 PM,2022-04-28,2022-04-28 22:49:00 UTC,25.3981025239,-80.6576900799,Eleutherodactylus planirostris,Greenhouse Frog,Amphibia,22631,Anura,Eleutherodactylus
116318598,2022-05-08 21:01:33,2022-05-08,2022-05-09 01:01:33 UTC,25.44096,-80.7836309722,Eleutherodactylus planirostris,Greenhouse Frog,Amphibia,22631,Anura,Eleutherodactylus
116319508,2022-05-08 21:21:10,2022-05-08,2022-05-09 01:21:10 UTC,25.336082,-80.8252339722,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
116337150,2022-05-08 21:03:28-04:00,2022-05-08,2022-05-09 01:03:28 UTC,25.4408971518,-80.7834214686,Eleutherodactylus planirostris,Greenhouse Frog,Amphibia,22631,Anura,Eleutherodactylus
117402464,2022-05-16 20:58:29-04:00,2022-05-16,2022-05-17 00:58:29 UTC,25.3833833333,-80.591295,Eleutherodactylus planirostris,Greenhouse Frog,Amphibia,22631,Anura,Eleutherodactylus
